"stop_id","stop_code","stop_name","stop_desc","stop_lat","stop_lon","location_type","parent_station","wheelchair_boarding","platform_code"
000837200102,"","Fjordvej  (Gl. Egensevej/Mou)",,"56.968330000000","10.221183000000",0,,0,""
000837300101,"","Jernbanegade (Kongerslev / Aalborg Kommune)",,"56.886523000000","10.115932000000",0,,0,""
000839000201,"","Hegnet (Ugiltvej / Lørslev)",,"57.428314000000","10.088701000000",0,,0,""
000839200101,"","Vestergade (Sindal / Hjørring kommune)",,"57.470721000000","10.201010000000",0,,0,""
000839200102,"","Vestergade (Sindal / Hjørring kommune)",,"57.470847000000","10.200965000000",0,,0,""
000843000101,"","Skørping Station ",,"56.835939000000","9.887780000000",0,,0,""
000843000102,"","Skørping Station ",,"56.835580000000","9.887689000000",0,,0,""
000843000301,"","Hellum Byvej (Skørpingvej / Hellum)",,"56.818643000000","9.957276000000",0,,0,""
000843000302,"","Hellum Byvej (Skørpingvej / Hellum)",,"56.818664000000","9.956900000000",0,,0,""
000843000401,"","Bælum Torv (Rebild Kommune)",,"56.830568000000","10.120020000000",0,,0,""
000843000402,"","Bælum Torv (Rebild Kommune)",,"56.830767000000","10.119862000000",0,,0,""
000843100101,"","Blenstrup Skole (Halvej / Rebild Kommune)",,"56.880293000000","10.015235000000",0,,0,""
000843100102,"","Blenstrup Skole (Halvej / Rebild Kommune)",,"56.880292000000","10.015399000000",0,,0,""
000843200101,"","Terndrup Busterminal",,"56.812246000000","10.059554000000",0,,0,""
000843200102,"","Terndrup Busterminal",,"56.812255000000","10.059587000000",0,,0,""
000843200201,"","Lyngvej (Rebildvej / Rebild)",,"56.834243000000","9.850028000000",0,,0,""
000843200202,"","Lyngvej (Rebildvej / Rebild)",,"56.834332000000","9.850144000000",0,,0,""
000843200701,"","Terndrup Bymidte (Hadsundvej)",,"56.815053000000","10.058077000000",0,,0,""
000843200702,"","Terndrup Bymidte (Hadsundvej)",,"56.814280000000","10.058072000000",0,,0,""
000845000201,"","Suldrup Centrum (Hjedsbækvej / Suldrup)",,"56.848134000000","9.700784000000",0,,0,""
000845000202,"","Suldrup Centrum (Hjedsbækvej / Suldrup)",,"56.848063000000","9.700652000000",0,,0,""
000845200301,"","Gravlev (Hobrovej / Rebild Kommune)",,"56.841443000000","9.814422000000",0,,0,""
000847000101,"","Sæby Busterminal",,"57.331681000000","10.513998000000",0,,0,""
000847000102,"","Sæby Busterminal",,"57.331636000000","10.514013000000",0,,0,""
000847000103,"","Sæby Busterminal",,"57.331600000000","10.514011000000",0,,0,""
000847000104,"","Sæby Busterminal",,"57.331555000000","10.514009000000",0,,0,""
000847000106,"","Sæby Busterminal",,"57.331474000000","10.514023000000",0,,0,""
000847000107,"","Sæby Busterminal",,"57.331429000000","10.514021000000",0,,0,""
000847000108,"","Sæby Busterminal",,"57.331384000000","10.514019000000",0,,0,""
000847000109,"","Sæby Busterminal",,"57.331508000000","10.514190000000",0,,0,""
000847000201,"","Enebærvej (Hørby / Hjørringvej / Fr.havn Komm.)",,"57.322655000000","10.383456000000",0,,0,""
000847000401,"","Røllenvej (Syvsten / Aalborgvej / Fr.havn Komm.)",,"57.309418000000","10.435802000000",0,,0,""
000847000501,"","Thorshøj Vest (Hjørringvej / Thorshøj)",,"57.337206000000","10.306383000000",0,,0,""
000847100101,"","Albækvej (Voerså / Frederikshavn Kommune)",,"57.208637000000","10.487152000000",0,,0,""
000847100201,"","Præstbro / Smedevej (Frederikshavn Kommune)",,"57.233174000000","10.388205000000",0,,0,""
000847100301,"","Sulbæk (Frederikshavnsvej / Frederikshavn Komm.)",,"57.366499000000","10.509197000000",0,,0,""
000847100302,"","Sulbæk (Frederikshavnsvej / Frederikshavn Komm.)",,"57.364866000000","10.508248000000",0,,0,""
000847100303,"","Sulbæk (Frederikshavnsvej / Frederikshavn Komm.)",,"57.365575000000","10.507579000000",0,,0,""
000847200101,"","Smedegården (Lyngså / Frederikshavn Kommune)",,"57.244730000000","10.514790000000",0,,0,""
000847300101,"","Østervrå Torv (Vrængmosevej)",,"57.341378000000","10.236729000000",0,,0,""
000847300102,"","Østervrå Torv (Vrængmosevej)",,"57.341414000000","10.236746000000",0,,0,""
000849000101,"","Aabybro Busterminal",,"57.161553000000","9.731667000000",0,,0,""
000849000104,"","Aabybro Busterminal",,"57.161498000000","9.731997000000",0,,0,""
000849000105,"","Aabybro Busterminal",,"57.161428000000","9.731681000000",0,,0,""
000849000106,"","Aabybro Busterminal",,"57.161426000000","9.731996000000",0,,0,""
000849001101,"","Huskærvej (kjellerupsvej / Jammerbugt Kommune)",,"57.083954000000","9.737580000000",0,,0,""
000849100102,"","Hjorthsvej (Gl. Landevej / Birkelse)",,"57.148930000000","9.682512000000",0,,0,""
000851000601,"","Ribevej (Langagervej / Aalborg)",,"57.023429000000","9.975530000000",0,,0,""
000851000602,"","Ribevej (Langagervej / Aalborg)",,"57.023310000000","9.975807000000",0,,0,""
000851001201,"","Østerbrogade (Nørresundby)",,"57.057497000000","9.924470000000",0,,0,""
000851001202,"","Østerbrogade (Nørresundby)",,"57.057667000000","9.924623000000",0,,0,""
000851003401,"","Kvickly (Loftbrovej / Nørresundby)",,"57.089492000000","9.976191000000",0,,0,""
000851013101,"","Virkelyst (Hjørringvej / Nørresundby)",,"57.081526000000","9.959583000000",0,,0,""
000851013102,"","Virkelyst (Hjørringvej / Nørresundby)",,"57.081333000000","9.958918000000",0,,0,""
000851023201,"","Gistrup Skole (Gistrup)",,"56.992364000000","10.002632000000",0,,0,""
000851201401,"","Vodskov Brugs (Vodskovvej / Vodskov)",,"57.102401000000","10.023628000000",0,,0,""
000851300101,"","Ellidshøj (Ellidshøjvej / Aalborg Kommune)",,"56.933036000000","9.870316000000",0,,0,""
000851300102,"","Ellidshøj (Ellidshøjvej / Aalborg Kommune)",,"56.933137000000","9.870056000000",0,,0,""
000851400101,"","Mølletoften (Hadsundvej / Gistrup)",,"56.997370000000","9.993400000000",0,,0,""
000851400102,"","Mølletoften (Hadsundvej / Gistrup)",,"56.996907000000","9.994013000000",0,,0,""
000851480101,"","Rærup (Aalborg Kommune)",,"57.095364000000","10.026124000000",0,,0,""
000851804101,"","Svenstrup Station (Hobrovej / Svenstrup)",,"56.972292000000","9.855242000000",0,,0,""
000851804102,"","Svenstrup Station (Hobrovej / Svenstrup)",,"56.972309000000","9.855424000000",0,,0,""
000861000101,"","Aars Busterminal (Vesthimmerlands Komm.)",,"56.802949000000","9.511165000000",0,,0,""
000861000102,"","Aars Busterminal (Vesthimmerlands Komm.)",,"56.802902000000","9.511541000000",0,,0,""
000861100301,"","Havbro (Vesthimm. Komm.)",,"56.800772000000","9.417638000000",0,,0,""
000801000101,"","Arden Station  (Mariagerfjord Kommune)",,"56.769124000000","9.859435000000",0,,0,""
000801000102,"","Arden Station  (Mariagerfjord Kommune)",,"56.769312000000","9.859538000000",0,,0,""
000809000201,"","Vester Hornum Kirke (Hovedgaden / V.Hornum)",,"56.829375000000","9.360685000000",0,,0,""
000813000401,"","Strandby St.",,"57.489821000000","10.490641000000",0,,0,""
000833000101,"","Stenild (Løgstørvej / Rebild Kommune)",,"56.674392000000","9.677759000000",0,,0,""
000615100201,"","Tyrstedvej/Bjerrevej (Horsens Kom)",,"55.828710000000","9.850524000000",0,,0,""
000615190901,"","Horsens Stadion",,"55.870694000000","9.856571000000",0,,0,""
000745000101,"","Gadebakken/Virringvej (Skanderborg Kom)",,"56.032850000000","10.032903000000",0,,0,""
000749000411,"","Knudlund/Industrivej (Silkeborg Kom)",,"56.102881000000","9.574904000000",0,,0,""
000749100401,"","Katrinedal (Silkeborg Kom)",,"56.048634000000","9.527668000000",0,,0,""
000008600742,"","Danshøj St.",,"55.664274000000","12.493732000000",0,,0,""
000401000101,"","Allinge - Lindeplads (Bornholm)",,"55.276527000000","14.801418000000",0,,0,""
000401000301,"","Sandvig - Gl. Station (havside) (Bornholm)",,"55.287246000000","14.778569000000",0,,0,""
000401000701,"","Olsker (Bornholm)",,"55.243725000000","14.797397000000",0,,0,""
000401001101,"","Østerlars ovf. Gamlevældevej (Bornholm)",,"55.164728000000","14.964476000000",0,,0,""
000401001301,"","Østerlars Rundkirke (vest) (Bornholm)",,"55.170694000000","14.958857000000",0,,0,""
000401001501,"","Gudhjem - museet (Nord) (Bornholm)",,"55.206964000000","14.972133000000",0,,0,""
000401002101,"","Helligdommen - Kunstmuseet (landside) (Bornholm)",,"55.222864000000","14.892420000000",0,,0,""
000401002301,"","Tejn Havn ovf. Havnebakken (45/40) (Bornholm)",,"55.247459000000","14.838661000000",0,,0,""
000401002701,"","Østermarie v. Torvegade (Bornholm)",,"55.142182000000","15.010000000000",0,,0,""
000401002901,"","Bølshavn v. Bølshavnvej (Bornholm)",,"55.153274000000","15.079298000000",0,,0,""
000401003901,"","Røbrovej (Bornholm)",,"55.208174000000","14.897564000000",0,,0,""
000403000101,"","Muleby v. Nyker Strandvej 5 (Bornholm)",,"55.154706000000","14.717136000000",0,,0,""
000403000301,"","Hasle Torv v. Rådhuset (Bornholm)",,"55.184623000000","14.705732000000",0,,0,""
000403000501,"","Borrelyngsvej ovf. Jons Kapelvej (Bornholm)",,"55.229524000000","14.737315000000",0,,0,""
000403000701,"","Vang Havn (Bornholm)",,"55.248382000000","14.736195000000",0,,0,""
000403000901,"","Borrelyngsvej v. Lyngholt (Bornholm)",,"55.256025000000","14.762848000000",0,,0,""
000403001101,"","Rutsker (Bornholm)",,"55.211851000000","14.747469000000",0,,0,""
000403001501,"","Nyker ovf. Kirkebyvej (Bornholm)",,"55.139707000000","14.765177000000",0,,0,""
000403001701,"","Klemensker ovf. Bedegadevej (Bornholm)",,"55.175139000000","14.805462000000",0,,0,""
000403001801,"","Aarsballe (nord) (Bornholm)",,"55.144599000000","14.869808000000",0,,0,""
000403001901,"","Svalhøj (Bornholm)",,"55.176767000000","14.732855000000",0,,0,""
000405000101,"","Listed Havn (Bornholm)",,"55.145634000000","15.108819000000",0,,0,""
000405000301,"","Svaneke Torv (havside) (Bornholm)",,"55.136269000000","15.141128000000",0,,0,""
000405000901,"","Nexø Centrum (havside) (Bornholm)",,"55.062697000000","15.133990000000",0,,0,""
000405001101,"","Aarsdale Havn (havside) (Bornholm)",,"55.108635000000","15.143454000000",0,,0,""
000405001901,"","Ibskervej v. Paradisbakkevejen (Bornholm)",,"55.098408000000","15.122393000000",0,,0,""
000405003101,"","Højevejen v. Brændesgårdshaven (Bornholm)",,"55.127318000000","15.113492000000",0,,0,""
000407000201,"","Rønne Centrum (Bornholm)",,"55.101426000000","14.697368000000",0,,0,""
000407000301,"","Borgmester Nielsens Vej v. Ystadvej (Bornholm)",,"55.103548000000","14.711016000000",0,,0,""
000407000601,"","Knudsker v. Møllevangen (Bornholm)",,"55.110787000000","14.756178000000",0,,0,""
000407017301,"","Åkirkebyvej v. Østre skole (Bornholm)",,"55.099627000000","14.708445000000",0,,0,""
000407017801,"","Almindingsvej v. Østkraft (Bornholm)",,"55.098623000000","14.714675000000",0,,0,""
000409000301,"","Vestermarie ovf. Brugsen (Bornholm)",,"55.107026000000","14.821286000000",0,,0,""
000409000501,"","Koldekildehus - Segenvej (vest) (Bornholm)",,"55.124073000000","14.911372000000",0,,0,""
000409000701,"","Aakirkeby Terminal (Bornholm)",,"55.072375000000","14.913104000000",0,,0,""
000409000901,"","Pedersker (Bornholm)",,"55.029659000000","14.992116000000",0,,0,""
000409001501,"","Egeby (nord) (Bornholm)",,"55.068075000000","14.995052000000",0,,0,""
000409001701,"","Bornholms Lufthavn (Bornholm)",,"55.069664000000","14.749563000000",0,,0,""
000409001901,"","Arnager (Bornholm)",,"55.054389000000","14.779106000000",0,,0,""
000409002501,"","Aakirkeby Centrum v. Torvet (Bornholm)",,"55.070197000000","14.920485000000",0,,0,""
000601803202,"","Nørrehusvej/Nørregade (Horsens Kom)",,"55.978784000000","9.609456000000",0,,0,""
000615100602,"","Vesthallen/Vestergade (Horsens Kom)",,"55.871373000000","9.833557000000",0,,0,""
000615120302,"","Hatting/Storegade (Horsens Kom)",,"55.853915000000","9.759749000000",0,,0,""
000821200302,"","Søndervænget (Skagen Landevej / Bjergby)",,"57.512470000000","10.022349000000",0,,0,""
000008600740,"","KB Hallen St.",,"55.677963000000","12.492328000000",0,,0,""
000008600741,"","Ålholm St.",,"55.672330000000","12.493114000000",0,,0,""
000008600783,"","København Syd St.",,"55.652626000000","12.516849000000",0,,0,""
000008600804,"","Vigerslev Alle St.",,"55.659898000000","12.498686000000",0,,0,""
000008600276,"","Herning Messecenter St.",,"56.123731000000","8.944763000000",0,,0,""
000821012701,"","Østervang (Frilandsvej / Hjørring)",,"57.450507000000","10.008338000000",0,,0,""
000821012702,"","Østervang (Frilandsvej / Hjørring)",,"57.450338000000","10.008216000000",0,,0,""
000835000301,"","Mergelsbæk (Brogaardsgade / Jammerbugt Kom.)",,"57.188690000000","9.689317000000",0,,0,""
000008601722,"","Hundested Havn St.",,"55.965799000000","11.846285000000",0,,0,""
000805000502,"","Ø. Hjermitslev Kirke (Brønderslev Kommune)",,"57.278693000000","9.867941000000",0,,0,""
000805012701,"","Norgesvej (Vestergade / Brønderslev)",,"57.271021000000","9.936879000000",0,,0,""
000611602401,"","Give, Nørregade",,"55.846654000000","9.240263000000",0,,0,""
000803000102,"","Brovst Busterminal (Jammerbugt kommune)",,"57.096413000000","9.521502000000",0,,0,""
000829001801,"","Løkken Skole (Harald Fischersvej / Løkken)",,"57.373214000000","9.718749000000",0,,0,""
000849100101,"","Hjorthsvej (Gl. Landevej / Birkelse)",,"57.149181000000","9.682599000000",0,,0,""
000405001001,"","Nexø Camping (havside) (Bornholm)",,"55.072547000000","15.141120000000",0,,0,""
000765000101,"","Vangsåvej (Ørhagevej / Klitmøller)",,"57.040085000000","8.493673000000",0,,0,""
000765000102,"","Vangsåvej (Ørhagevej / Klitmøller)",,"57.039888000000","8.493725000000",0,,0,""
000765000301,"","Hanstholmcentret (Centervej / Hanstholm)",,"57.113591000000","8.607099000000",0,,0,""
000765000302,"","Hanstholmcentret (Centervej / Hanstholm)",,"57.113591000000","8.607215000000",0,,0,""
000765000701,"","Hamborgvej (Industrivangen / Hanstholm)",,"57.115814000000","8.638484000000",0,,0,""
000765000901,"","Klitmøller (Ørhage / Cold Hawaii)",,"57.043253000000","8.481929000000",0,,0,""
000765100201,"","Trælshøj (Bybakken / Ræhr)",,"57.094015000000","8.662213000000",0,,0,""
000765100202,"","Trælshøj (Bybakken / Ræhr)",,"57.094329000000","8.662210000000",0,,0,""
000765100801,"","Sognebakken (Bybakken / Ræhr)",,"57.092211000000","8.669474000000",0,,0,""
000765200201,"","Frøstrup gl. station (Thisted Kommune)",,"57.087696000000","8.994818000000",0,,0,""
000773000901,"","Tæbring (Morsø Kommune)",,"56.780979000000","8.624280000000",0,,0,""
000773001201,"","Højbro (Nykøbing Mors)",,"56.791022000000","8.849970000000",0,,0,""
000773002101,"","Jesperhus Feriepark (Morsø Kommune)",,"56.764015000000","8.814777000000",0,,0,""
000773002701,"","Morsø Sundhedshus (Morsø Kommune)",,"56.808183000000","8.867474000000",0,,0,""
000773003701,"","Havredalen (Rugvangen / Nykøbing Mors)",,"56.784250000000","8.850930000000",0,,0,""
000773004001,"","Bangsgade (Nørrebro / Nykøbing Mors)",,"56.800389000000","8.854648000000",0,,0,""
000773004002,"","Bangsgade (Nørrebro / Nykøbing Mors)",,"56.800120000000","8.855239000000",0,,0,""
000773007901,"","Emilievej (Nykøbing Mors)",,"56.798558000000","8.864496000000",0,,0,""
000773008102,"","Klostertorvet (Aagade / Nykøbing Mors)",,"56.794137000000","8.855000000000",0,,0,""
000773079101,"","Nykøbing Busterminal (Nykøbing Mors)",,"56.793803000000","8.861615000000",0,,0,""
000773102001,"","Faarupparken (Limfjordsvej / Nykøbing Mors)",,"56.778843000000","8.830774000000",0,,0,""
000773102901,"","Smedebjergsvej v/Skarntydevej (Vejerslev)",,"56.746903000000","8.719782000000",0,,0,""
000773103001,"","Lødderup Kirke (Morsø Kommune)",,"56.784606000000","8.797654000000",0,,0,""
000773103801,"","Øster Hvidbjerg (Morsø Kommune)",,"56.744805000000","8.610973000000",0,,0,""
000773200101,"","Hesselbjerg (Morsø Kommune)",,"56.935370000000","8.881172000000",0,,0,""
000773200401,"","Skarum (Morsø Kommune)",,"56.861588000000","8.827645000000",0,,0,""
000773300101,"","Skolebakken (Sundbyvej / Sundby Mors)",,"56.874960000000","8.672640000000",0,,0,""
000773300102,"","Skolebakken (Sundbyvej / Sundby Mors)",,"56.874943000000","8.673132000000",0,,0,""
000773400101,"","Rebslagervej (Kirkebyen / Solbjerg)",,"56.845823000000","8.700059000000",0,,0,""
000773400102,"","Rebslagervej (Kirkebyen / Solbjerg)",,"56.845895000000","8.700271000000",0,,0,""
000773400201,"","Bårupvej (Erslev / Morsø Kommune)",,"56.830163000000","8.748198000000",0,,0,""
000773400202,"","Bårupvej (Erslev / Morsø Kommune)",,"56.830164000000","8.748739000000",0,,0,""
000777000101,"","Durup Torv (Skive kom)",,"56.744296000000","8.948466000000",0,,0,""
000777000201,"","Glyngøre (Skive kom)",,"56.762098000000","8.868585000000",0,,0,""
000777000202,"","Glyngøre (Skive kom)",,"56.762188000000","8.868700000000",0,,0,""
000777079101,"","Roslev Skole/Sallingsundvej (Skive kom)",,"56.701282000000","8.985988000000",0,,0,""
000779001301,"","Sundhedshuset (Skive kom)",,"56.572251000000","9.030157000000",0,,0,""
000779001302,"","Sundhedshuset (Skive kom)",,"56.572988000000","9.030679000000",0,,0,""
000779008201,"","Resen (Skive kom)",,"56.585170000000","9.028930000000",0,,0,""
000779008202,"","Resen (Skive kom)",,"56.585736000000","9.029322000000",0,,0,""
000779008701,"","Reberbanen (Skive kom)",,"56.565434000000","9.022943000000",0,,0,""
000779008702,"","Reberbanen (Skive kom)",,"56.565469000000","9.023432000000",0,,0,""
000781000101,"","Oddense (Skive kom)",,"56.649419000000","8.932841000000",0,,0,""
000783000301,"","Jebjerg (Skive kom)",,"56.670890000000","9.013560000000",0,,0,""
000783000302,"","Jebjerg (Skive kom)",,"56.671375000000","9.014033000000",0,,0,""
000785079101,"","Hurup Thy St.",,"56.751653000000","8.417855000000",0,,0,""
000785079102,"","Hurup Thy St.",,"56.751599000000","8.417758000000",0,,0,""
000785100101,"","Vestervig Torv (Thisted Kommune)",,"56.763234000000","8.321916000000",0,,0,""
000785100301,"","Ydby Kirke / Friskole (Ydbyvej / Thisted Kommune)",,"56.709180000000","8.410802000000",0,,0,""
000785100401,"","Koldby Limfjordsgade (Koldby / Thisted Kommune)",,"56.846248000000","8.526885000000",0,,0,""
000785179101,"","Agger (Vesterhavet / Thisted Kommune)",,"56.782380000000","8.232143000000",0,,0,""
000785200201,"","Krik (Thisted Kommune)",,"56.770543000000","8.279408000000",0,,0,""
000785200202,"","Krik (Thisted Kommune)",,"56.770695000000","8.279356000000",0,,0,""
000785200301,"","Morup Mølle (Thisted Kommune)",,"56.819956000000","8.355115000000",0,,0,""
000785200401,"","Heltborg (Thisted Kommune)",,"56.756387000000","8.451343000000",0,,0,""
000785200402,"","Heltborg (Thisted Kommune)",,"56.756326000000","8.451851000000",0,,0,""
000785400401,"","Svankær (Thisted Kommune)",,"56.845091000000","8.363519000000",0,,0,""
000787001101,"","Vestertorv (Møllevej / Thisted)",,"56.954489000000","8.685261000000",0,,0,""
000787001401,"","Årup (Årup Byvej / Thisted Kommune)",,"56.893179000000","8.483761000000",0,,0,""
000787002101,"","Gammel Torp (Hundborgvej / Thisted)",,"56.956308000000","8.662621000000",0,,0,""
000787002102,"","Gammel Torp (Hundborgvej / Thisted)",,"56.956428000000","8.660548000000",0,,0,""
000787002901,"","Fjordlystvej (Fårtoftvej / Thisted)",,"56.955114000000","8.713716000000",0,,0,""
000787003802,"","Drosselvej (Ringvej / Thisted)",,"56.962201000000","8.709288000000",0,,0,""
000787004001,"","Højager (Refsvej / Thisted)",,"56.960833000000","8.696620000000",0,,0,""
000787004201,"","Kappelstensvej (Hundborgvej / Thisted)",,"56.954657000000","8.673652000000",0,,0,""
000787004701,"","Korsgade (Thisted)",,"56.955925000000","8.695443000000",0,,0,""
000787005001,"","Gundevej (Thisted)",,"56.957885000000","8.671338000000",0,,0,""
000787005501,"","Lindevej (Sennelsvej / Thisted)",,"56.959642000000","8.729632000000",0,,0,""
000787005502,"","Lindevej (Sennelsvej / Thisted)",,"56.960045000000","8.729202000000",0,,0,""
000787005601,"","Højvang (Toftevej / Thisted)",,"56.960893000000","8.677577000000",0,,0,""
000787005901,"","Biblioteket (Thisted)",,"56.956468000000","8.686362000000",0,,0,""
000787007401,"","Dragsbæk (Thisted)",,"56.948536000000","8.662477000000",0,,0,""
000787007402,"","Dragsbæk (Thisted)",,"56.949115000000","8.663869000000",0,,0,""
000787009801,"","Lykkesvej (Thisted)",,"56.947811000000","8.656763000000",0,,0,""
000787009901,"","Hvasskrydset (Thisted)",,"56.960853000000","8.716698000000",0,,0,""
000787009902,"","Hvasskrydset (Thisted)",,"56.961106000000","8.717650000000",0,,0,""
000787010101,"","Grandalsvej S (Thisted)",,"56.949858000000","8.649610000000",0,,0,""
000787010302,"","Thisted Sygehus (Højtoftevej / Thisted)",,"56.957093000000","8.695696000000",0,,0,""
000787079103,"","Thisted St.",,"56.952751000000","8.687002000000",0,,0,""
000787100301,"","Sundby (Møgelvej / Thisted Kommune)",,"56.889828000000","8.593185000000",0,,0,""
000787100601,"","Skinnerup (Hanstholmvej / Thisted Kommune)",,"56.985210000000","8.673549000000",0,,0,""
000787100801,"","Glimtet (Sennelsvej / Thisted Kommune)",,"56.963450000000","8.789893000000",0,,0,""
000787100802,"","Glimtet (Sennelsvej / Thisted Kommune)",,"56.963593000000","8.789942000000",0,,0,""
000787101501,"","Nørhå (Nørhå Byvej / Thisted Kommune)",,"56.902478000000","8.439992000000",0,,0,""
000787200301,"","Vorupør Landingsplads (Hawblink / Thisted Komm)",,"56.958292000000","8.367823000000",0,,0,""
000787200302,"","Vorupør Landingsplads (Hawblink / Thisted Komm)",,"56.958202000000","8.367841000000",0,,0,""
000787300302,"","Vesløs rundkørsel (Aalborgvej / Thisted Komm.)",,"57.035697000000","8.970868000000",0,,0,""
000787300501,"","Hundborg Kirke (Thisted Kommune)",,"56.927213000000","8.509102000000",0,,0,""
000787300502,"","Hundborg Kirke (Thisted Kommune)",,"56.927070000000","8.509301000000",0,,0,""
000787400101,"","Stenbjerg Kirke (Thisted Kommune)",,"56.921112000000","8.358185000000",0,,0,""
000787400301,"","Nors Kirkeby (Thisted Kommune)",,"57.025350000000","8.667399000000",0,,0,""
000787400302,"","Nors Kirkeby (Thisted Kommune)",,"57.025207000000","8.667565000000",0,,0,""
000787500301,"","Hillerslev (Ballerumvej / Thisted Kommune)",,"57.012317000000","8.727900000000",0,,0,""
000787800101,"","Kelstrup (Kjelstrupvej / Thisted Kommune)",,"56.993370000000","8.753137000000",0,,0,""
000787800201,"","Skovsted (Kjelstrupvej / Thisted Kommune)",,"57.010332000000","8.783339000000",0,,0,""
000787900101,"","Sperring (Vorupørvej / Thisted Kommune)",,"56.940720000000","8.558462000000",0,,0,""
000787900102,"","Sperring (Vorupørvej / Thisted Kommune)",,"56.940795000000","8.559233000000",0,,0,""
000613930401,"","Overholmvej/Vejlevej (Hedensted Kom)",,"55.764806000000","9.686487000000",0,,0,""
000613930402,"","Overholmvej/Vejlevej (Hedensted Kom)",,"55.764790000000","9.686104000000",0,,0,""
000615108102,"","Sandøvej/Sverigesvej (Horsens Kom)",,"55.856139000000","9.816569000000",0,,0,""
000619900601,"","Juelsmindehallerne (Hedensted Kommune)",,"55.709171000000","9.983349000000",0,,0,""
000839300101,"","Vaskerivej (Tårsvej / Lendum)",,"57.409184000000","10.296926000000",0,,0,""
000839300102,"","Vaskerivej (Tårsvej / Lendum)",,"57.409339000000","10.296781000000",0,,0,""
000839300501,"","Hørmested (Spurvevej / E.C. Møbler / Hjørring K.)",,"57.465256000000","10.252097000000",0,,0,""
000823200201,"","Havrevænget (Hobro)",,"56.652353000000","9.810195000000",0,,0,""
000827003101,"","Løgstør Øst (Aalborgvej / Vesthimmerlands Komm.)",,"56.969539000000","9.279781000000",0,,0,""
000831002901,"","Gæstgivergården (Hobrovej / Nibe)",,"56.981689000000","9.640223000000",0,,0,""
000765100101,"","Bjerget (Gl. Aalborgvej / Thisted Kommune)",,"57.106894000000","8.994964000000",0,,0,""
000787001201,"","Gl. Ullerupgaard (Aalborgvej / Thisted Kommune)",,"56.987950000000","8.770814000000",0,,0,""
000787700201,"","Østerild Kro (Østerild Byvej / Thisted Kommune)",,"57.029761000000","8.848532000000",0,,0,""
000609170101,"","Søvind (Horsens Kom)",,"55.892801000000","9.998190000000",0,,0,""
000613943101,"","Spettrupvej/Hovedvejen (Hedensted Kom)",,"55.780332000000","9.718154000000",0,,0,""
000781000102,"","Oddense (Skive kom)",,"56.649509000000","8.933151000000",0,,0,""
000823001801,"","Sdr. Ringvej (Randersvej / Hobro)",,"56.629008000000","9.802376000000",0,,0,""
000823001802,"","Sdr. Ringvej (Randersvej / Hobro)",,"56.628710000000","9.802598000000",0,,0,""
000611620101,"","Givskud, Vejlevej v Kirkegade",,"55.816900000000","9.347210000000",0,,0,""
000615192001,"","Badstuestræde/Åboulevarden (Horsens Kom)",,"55.860414000000","9.853996000000",0,,0,""
000008601819,"","Kvægtorvet St.",,"57.454510000000","9.975782000000",0,,0,""
000619903302,"","Kirkebro/Vejlevej (Hedensted Kom)",,"55.718008000000","9.879684000000",0,,0,""
000405000201,"","Listed Syd (landside) (Bornholm)",,"55.142840000000","15.115669000000",0,,0,""
000461010100,"","Fyrreparken (Odense Kommune)",,"55.402100000000","10.438818000000",0,,0,""
000787500201,"","Tved Kirke (Hanstholmvej / Thisted Kommune)",,"57.052535000000","8.681465000000",0,,0,""
000008603323,"","Øresund St. (Metro)",,"55.661701000000","12.628453000000",0,,0,""
000008603324,"","Amager Strand St. (Metro)",,"55.656519000000","12.631584000000",0,,0,""
000008603326,"","Femøren St. (Metro)",,"55.645348000000","12.638324000000",0,,0,""
000008603327,"","Kastrup St. (Metro)",,"55.635747000000","12.646732000000",0,,0,""
000008603328,"","Københavns Lufthavn St. (Metro)",,"55.630137000000","12.649390000000",0,,0,""
000805100101,"","Ørumvej (Hallund)",,"57.239597000000","10.103778000000",0,,0,""
000805100103,"","Ørumvej (Hallund)",,"57.239994000000","10.102630000000",0,,0,""
000100200203,"","Skarø Havn (færge)",,"55.011165000000","10.473032000000",0,,0,""
000100200204,"","Drejø Havn (færge)",,"54.965995000000","10.436950000000",0,,0,""
000765200202,"","Frøstrup gl. station (Thisted Kommune)",,"57.087678000000","8.994868000000",0,,0,""
000785100402,"","Koldby Limfjordsgade (Koldby / Thisted Kommune)",,"56.846214000000","8.527246000000",0,,0,""
000410186600,"","Holse / Bogensevej (Middelfart Kommune)",,"55.500912000000","10.004242000000",0,,0,""
000410187400,"","Middelfart Station (Middelfart Kommune)",,"55.502297000000","9.734552000000",0,,0,""
000410192800,"","Elmegårdsvej (Middelfart Kommune)",,"55.490906000000","9.964641000000",0,,0,""
000410193000,"","Elmegårdsvej (Middelfart Kommune)",,"55.490907000000","9.964514000000",0,,0,""
000410200200,"","Storebæltsvænget (Middelfart Kommune)",,"55.494221000000","9.754789000000",0,,0,""
000410200300,"","Storebæltsvænget (Middelfart Kommune)",,"55.494223000000","9.754425000000",0,,0,""
000410200400,"","Lillebæltsvænget (Middelfart Kommune)",,"55.492123000000","9.761301000000",0,,0,""
000410200500,"","Lillebæltsvænget (Middelfart Kommune)",,"55.491768000000","9.762070000000",0,,0,""
000410200600,"","Skrillingevej (Middelfart Kommune)",,"55.490621000000","9.765831000000",0,,0,""
