service_id,date,exception_type
1009_20241209_20241229_Su,20241226,1
1009_20241230_20250203_Ma,20241230,2
1009_20241230_20250203_To,20250102,2
1009_20241230_20250203_Pe,20250103,2
1009_20241230_20250203_Ma,20250106,2
1009_20241230_20250203_Su,20250106,1
1009_20241230_20250203_Ti,20241231,2
1009_20241230_20250203_Ke,20250101,2
1009 6_20241209_20241229_To,20241226,2
1009 6_20241209_20241229_Ti,20241224,2
1009 6_20241209_20241229_Ke,20241225,2
1009 6_20241209_20241229_Pe,20241213,2
1009 6_20241209_20241229_Pe,20241227,2
1009 6_20241209_20241229_Su,20241226,1
1009 6_20241230_20250203_Ma,20241230,2
1009 6_20241230_20250203_To,20250102,2
1009 6_20241230_20250203_Pe,20250103,2
1009 6_20241230_20250203_Ma,20250106,2
1009 6_20241230_20250203_Su,20250106,1
1009 6_20241230_20250203_Ti,20241231,2
1009 6_20241230_20250203_Ke,20250101,2
1009H6_20241209_20241229_To,20241226,2
1009H6_20241209_20241229_Ti,20241224,2
1009H6_20241209_20241229_Ke,20241225,2
1009H6_20241209_20241229_Pe,20241213,2
1009H6_20241209_20241229_Pe,20241227,2
1009H6_20241209_20241229_Su,20241226,1
1009H6_20241230_20250203_Ma,20241230,2
1009H6_20241230_20250203_To,20250102,2
1009H6_20241230_20250203_Pe,20250103,2
1009H6_20241230_20250203_Ma,20250106,2
1009H6_20241230_20250203_Su,20250106,1
1009H6_20241230_20250203_Ti,20241231,2
1009H6_20241230_20250203_Ke,20250101,2
1009H9_20241209_20241229_Pe,20241213,2
1009H9_20241209_20241229_Pe,20241227,2
1009H9_20241230_20250203_Pe,20250103,2
1009N_20241209_20241229_Pe,20241213,2
1009N_20241209_20241229_Pe,20241227,2
1009N_20241230_20250203_Pe,20250103,2
1010_20241209_20241229_To,20241226,2
1010_20241209_20241229_Ti,20241224,2
1010_20241209_20241229_Ke,20241225,2
1010_20241209_20241229_Pe,20241213,2
1010_20241209_20241229_Pe,20241227,2
1010_20241209_20241229_Su,20241226,1
1010_20241230_20250203_Ma,20241230,2
1010_20241230_20250203_To,20250102,2
1010_20241230_20250203_Pe,20250103,2
1010_20241230_20250203_Ma,20250106,2
1010_20241230_20250203_Su,20250106,1
1010_20241230_20250203_Ti,20241231,2
1010_20241230_20250203_Ke,20250101,2
1010 3_20241209_20241229_Ti,20241224,2
1010 3_20241209_20241229_Ke,20241225,2
1010 3_20241209_20241229_To,20241226,2
1010 3_20241209_20241229_Pe,20241213,2
1010 3_20241209_20241229_Pe,20241227,2
1010 3_20241230_20250203_Ma,20241230,2
1010 3_20241230_20250203_Ke,20250101,2
1010 3_20241230_20250203_To,20250102,2
1010 3_20241230_20250203_Pe,20250103,2
1010 3_20241230_20250203_Ma,20250106,2
1010 3_20241230_20250203_Ti,20241231,2
1010 4_20241209_20241229_To,20241226,2
1010 4_20241209_20241229_Pe,20241227,2
1010 4_20241209_20241229_Ti,20241224,2
1010 4_20241209_20241229_Ke,20241225,2
1010 4_20241209_20241229_Pe,20241213,2
1010 4_20241209_20241229_Su,20241226,1
1010 4_20241230_20250203_Ma,20241230,2
1010 4_20241230_20250203_Ti,20241231,2
1010 4_20241230_20250203_To,20250102,2
1010 4_20241230_20250203_Pe,20250103,2
1010 4_20241230_20250203_Ma,20250106,2
1010 4_20241230_20250203_Su,20250106,1
1010 4_20241230_20250203_Ke,20250101,2
1010 6_20241209_20241229_Ke,20241225,2
1010 6_20241209_20241229_To,20241226,2
1010 6_20241209_20241229_Ti,20241224,2
1010 6_20241209_20241229_Pe,20241213,2
1010 6_20241209_20241229_Pe,20241227,2
1010 6_20241209_20241229_Su,20241226,1
1010 6_20241230_20250203_Ma,20241230,2
1010 6_20241230_20250203_To,20250102,2
1010 6_20241230_20250203_Pe,20250103,2
1010 6_20241230_20250203_Ma,20250106,2
1010 6_20241230_20250203_Su,20250106,1
1010 6_20241230_20250203_Ti,20241231,2
1010 6_20241230_20250203_Ke,20250101,2
1010H4_20241209_20241229_To,20241226,2
1010H4_20241209_20241229_Ti,20241224,2
1010H4_20241209_20241229_Ke,20241225,2
1010H4_20241209_20241229_Pe,20241213,2
1010H4_20241209_20241229_Pe,20241227,2
1010H4_20241209_20241229_Su,20241226,1
1010H4_20241230_20250203_Ma,20241230,2
1010H4_20241230_20250203_To,20250102,2
1010H4_20241230_20250203_Pe,20250103,2
1010H4_20241230_20250203_Ma,20250106,2
1010H4_20241230_20250203_Su,20250106,1
1010H4_20241230_20250203_Ti,20241231,2
1010H4_20241230_20250203_Ke,20250101,2
1010H6_20241209_20241229_To,20241226,2
1010H6_20241209_20241229_Ti,20241224,2
1010H6_20241209_20241229_Ke,20241225,2
1010H6_20241209_20241229_Pe,20241213,2
1010H6_20241209_20241229_Pe,20241227,2
1010H6_20241209_20241229_Su,20241226,1
1010H6_20241230_20250203_Ma,20241230,2
1010H6_20241230_20250203_Ti,20241231,2
1010H6_20241230_20250203_To,20250102,2
1010H6_20241230_20250203_Pe,20250103,2
1010H6_20241230_20250203_Ma,20250106,2
1010H6_20241230_20250203_Su,20250106,1
1010H6_20241230_20250203_Ke,20250101,2
1013_20241209_20241229_To,20241226,2
1013_20241209_20241229_Ti,20241224,2
1013_20241209_20241229_Ke,20241225,2
1013_20241209_20241229_Pe,20241227,2
1013_20241209_20241229_Su,20241226,1
1013_20241230_20250203_Ma,20241230,2
1013_20241230_20250203_To,20250102,2
1013_20241230_20250203_Pe,20250103,2
1013_20241230_20250203_Ma,20250106,2
1013_20241230_20250203_Su,20250106,1
1013_20241230_20250203_Ti,20241231,2
1013_20241230_20250203_Ke,20250101,2
1013 4_20241209_20241229_To,20241226,2
1013 4_20241209_20241229_Ti,20241224,2
1013 4_20241209_20241229_Ke,20241225,2
1013 4_20241209_20241229_Pe,20241227,2
1013 4_20241209_20241229_Su,20241226,1
1013 4_20241230_20250203_Ma,20241230,2
1013 4_20241230_20250203_To,20250102,2
1013 4_20241230_20250203_Pe,20250103,2
1013 4_20241230_20250203_Ma,20250106,2
1013 4_20241230_20250203_Su,20250106,1
1013 4_20241230_20250203_Ti,20241231,2
1013 4_20241230_20250203_Ke,20250101,2
1013H6_20241209_20241229_To,20241226,2
1013H6_20241209_20241229_Ti,20241224,2
1013H6_20241209_20241229_Ke,20241225,2
1013H6_20241209_20241229_Pe,20241227,2
1013H6_20241209_20241229_Su,20241226,1
1013H6_20241230_20250203_Ma,20241230,2
1013H6_20241230_20250203_To,20250102,2
1013H6_20241230_20250203_Pe,20250103,2
1013H6_20241230_20250203_Ma,20250106,2
1013H6_20241230_20250203_Su,20250106,1
1013H6_20241230_20250203_Ti,20241231,2
1013H6_20241230_20250203_Ke,20250101,2
1016_20241206_20250203_Pe,20241206,2
1016_20241206_20250203_Ti,20241224,2
1016_20241206_20250203_To,20241226,2
1016_20241206_20250203_Ti,20241231,2
1016_20241206_20250203_Ke,20250101,2
1016_20241206_20250203_Ma,20250106,2
1016_20241206_20250203_Ke,20241225,2
1016_20241206_20250203_Pe,20241231,1
1016_20241206_20250203_Su,20241206,1
1016_20241206_20250203_Su,20241224,1
1016_20241206_20250203_Su,20241226,1
1016_20241206_20250203_Su,20250101,1
1016_20241206_20250203_Su,20250106,1
1017_20241206_20250203_Pe,20241206,2
1017_20241206_20250203_Ti,20241224,2
1017_20241206_20250203_Ke,20241225,2
1017_20241206_20250203_To,20241226,2
1017_20241206_20250203_Ke,20250101,2
1017_20241206_20250203_Ma,20250106,2
1017_20241206_20250203_Su,20241206,1
1017_20241206_20250203_Su,20241224,1
1017_20241206_20250203_Su,20241225,1
1017_20241206_20250203_Su,20241226,1
1017_20241206_20250203_Su,20250101,1
1017_20241206_20250203_Su,20250106,1
1019_20241206_20250203_Pe,20241206,2
1019_20241206_20250203_Ti,20241224,2
1019_20241206_20250203_Ke,20241225,2
1019_20241206_20250203_To,20241226,2
1019_20241206_20250203_Ke,20250101,2
1019_20241206_20250203_Ma,20250106,2
1019_20241206_20250203_Su,20241206,1
1019_20241206_20250203_Su,20241224,1
1019_20241206_20250203_Su,20241225,1
1019_20241206_20250203_Su,20241226,1
1019_20241206_20250203_Su,20250101,1
1019_20241206_20250203_Su,20250106,1
1019E_20241206_20250203_Pe,20241206,2
1019E_20241206_20250203_Ti,20241224,2
1019E_20241206_20250203_Ke,20241225,2
1019E_20241206_20250203_To,20241226,2
1019E_20241206_20250203_Ke,20250101,2
1019E_20241206_20250203_Ma,20250106,2
1020_20241206_20241222_Pe,20241206,2
1020_20241223_20250105_Ti,20241224,2
1020_20241223_20250105_To,20241226,2
1020_20241223_20250105_Ke,20250101,2
1020_20241223_20250105_Ke,20241225,2
1020_20241223_20250105_Su,20250105,2
1020_20241223_20250105_Su,20241224,1
1020_20241223_20250105_Su,20241226,1
1020_20241223_20250105_Su,20250101,1
1020_20241223_20250105_Ti,20241231,2
1020_20250106_20250203_Ma,20250106,2
1020_20250106_20250203_Su,20250106,1
1021_20241206_20250203_Ti,20241224,2
1021_20241206_20250203_To,20241226,2
1021_20241206_20250203_Ti,20241231,2
1021_20241206_20250203_Ke,20250101,2
1021_20241206_20250203_Ma,20250106,2
1021_20241206_20250203_Pe,20241206,2
1021_20241206_20250203_Ke,20241225,2
1021_20241206_20250203_Su,20250105,2
1021_20241206_20250203_Pe,20241231,1
1021_20241206_20250203_Su,20241224,1
1021_20241206_20250203_Su,20241226,1
1021_20241206_20250203_Su,20250101,1
1021_20241206_20250203_Su,20250106,1
1021N_20241206_20250203_Ti,20241224,2
1021N_20241206_20250203_To,20241226,2
1021N_20241206_20250203_Ti,20241231,2
1021N_20241206_20250203_Ke,20250101,2
1021N_20241206_20250203_Ma,20250106,2
1021N_20241206_20250203_Pe,20241206,2
1021N_20241206_20250203_Ke,20241225,2
1021N_20241206_20250203_Su,20250105,2
1021N_20241206_20250203_Pe,20241231,1
1021N_20241206_20250203_Su,20241224,1
1021N_20241206_20250203_Su,20241226,1
1021N_20241206_20250203_Su,20250101,1
1021N_20241206_20250203_Su,20250106,1
1022_20241206_20250203_Ti,20241224,2
1022_20241206_20250203_To,20241226,2
1022_20241206_20250203_Ti,20241231,2
1022_20241206_20250203_Ke,20250101,2
1022_20241206_20250203_Ma,20250106,2
1022_20241206_20250203_Pe,20241206,2
1022_20241206_20250203_Ke,20241225,2
1022_20241206_20250203_Su,20250105,2
1022_20241206_20250203_Pe,20241231,1
1022_20241206_20250203_Su,20241224,1
1022_20241206_20250203_Su,20241226,1
1022_20241206_20250203_Su,20250101,1
1022_20241206_20250203_Su,20250106,1
1022B_20241206_20250203_Ti,20241224,2
1022B_20241206_20250203_To,20241226,2
1022B_20241206_20250203_Ti,20241231,2
1022B_20241206_20250203_Ke,20250101,2
1022B_20241206_20250203_Ma,20250106,2
1022B_20241206_20250203_Pe,20241206,2
1022B_20241206_20250203_Ke,20241225,2
1022B_20241206_20250203_Su,20250105,2
1022B_20241206_20250203_Pe,20241231,1
1022B_20241206_20250203_Su,20241224,1
1022B_20241206_20250203_Su,20241226,1
1022B_20241206_20250203_Su,20250101,1
1022B_20241206_20250203_Su,20250106,1
1022K_20241206_20250203_Pe,20241206,2
1022K_20241206_20250203_Ti,20241224,2
1022K_20241206_20250203_Ke,20241225,2
1022K_20241206_20250203_To,20241226,2
1022K_20241206_20250203_Ti,20241231,2
1022K_20241206_20250203_Ke,20250101,2
1022K_20241206_20250203_Ma,20250106,2
1022K_20241206_20250203_Pe,20241231,1
1023_20241206_20250203_Pe,20241206,2
1023_20241206_20250203_Ti,20241224,2
1023_20241206_20250203_To,20241226,2
1023_20241206_20250203_Ti,20241231,2
1023_20241206_20250203_Ke,20250101,2
1023_20241206_20250203_Ma,20250106,2
1023_20241206_20250203_Ke,20241225,2
1023_20241206_20250203_Pe,20241231,1
1023_20241206_20250203_Su,20241206,1
1023_20241206_20250203_Su,20241224,1
1023_20241206_20250203_Su,20241226,1
1023_20241206_20250203_Su,20250101,1
1023_20241206_20250203_Su,20250106,1
1024_20241206_20241223_Pe,20241206,2
1024_20241206_20241223_Su,20241215,2
1024_20241226_20250203_To,20241226,2
1024_20241226_20250203_Ti,20241231,2
1024_20241226_20250203_Ke,20250101,2
1024_20241226_20250203_Ma,20250106,2
1024_20241226_20250203_Su,20250105,2
1024_20241226_20250203_Pe,20241231,1
1024_20241226_20250203_Su,20241226,1
1024_20241226_20250203_Su,20250101,1
1024_20241226_20250203_Su,20250106,1
1025_20241206_20241223_Pe,20241206,2
1025_20241206_20241223_Su,20241215,2
1025_20241224_20241225_Ti,20241224,2
1025_20241224_20241225_Ke,20241225,2
1025_20241226_20250203_To,20241226,2
1025_20241226_20250203_Ti,20241231,2
1025_20241226_20250203_Ke,20250101,2
1025_20241226_20250203_Ma,20250106,2
1025_20241226_20250203_Su,20250105,2
1025_20241226_20250203_Pe,20241231,1
1025_20241226_20250203_Su,20241226,1
1025_20241226_20250203_Su,20250101,1
1025_20241226_20250203_Su,20250106,1
1026_20241206_20250203_Pe,20241206,2
1026_20241206_20250203_Ti,20241224,2
1026_20241206_20250203_Ke,20241225,2
1026_20241206_20250203_To,20241226,2
1026_20241206_20250203_Ti,20241231,2
1026_20241206_20250203_Ke,20250101,2
1026_20241206_20250203_Ma,20250106,2
1026_20241206_20250203_Pe,20241231,1
1030_20241206_20241222_Pe,20241206,2
1030_20241223_20250105_Ti,20241224,2
1030_20241223_20250105_To,20241226,2
1030_20241223_20250105_Ke,20250101,2
1030_20241223_20250105_Ke,20241225,2
1030_20241223_20250105_Su,20250105,2
1030_20241223_20250105_Su,20241224,1
1030_20241223_20250105_Su,20241226,1
1030_20241223_20250105_Su,20250101,1
1030_20241223_20250105_Ti,20241231,2
1030_20250106_20250203_Ma,20250106,2
1030_20250106_20250203_Su,20250106,1
1031_20241206_20250203_Pe,20241206,2
1031_20241206_20250203_Ti,20241224,2
1031_20241206_20250203_Ke,20241225,2
1031_20241206_20250203_To,20241226,2
1031_20241206_20250203_Ti,20241231,2
1031_20241206_20250203_Ke,20250101,2
1031_20241206_20250203_Ma,20250106,2
1031_20241206_20250203_Pe,20241231,1
1032_20241206_20250203_Pe,20241206,2
1032_20241206_20250203_Ti,20241224,2
1032_20241206_20250203_Ke,20241225,2
1032_20241206_20250203_To,20241226,2
1032_20241206_20250203_Ti,20241231,2
1032_20241206_20250203_Ke,20250101,2
1032_20241206_20250203_Ma,20250106,2
1032_20241206_20250203_Pe,20241231,1
1033_20241206_20250203_Pe,20241206,2
1033_20241206_20250203_Ti,20241224,2
1033_20241206_20250203_Ke,20241225,2
1033_20241206_20250203_To,20241226,2
1033_20241206_20250203_Ti,20241231,2
1033_20241206_20250203_Ke,20250101,2
1033_20241206_20250203_Ma,20250106,2
1033_20241206_20250203_Pe,20241231,1
1034_20241206_20250203_Pe,20241206,2
1034_20241206_20250203_Ti,20241224,2
1034_20241206_20250203_Ke,20241225,2
1034_20241206_20250203_To,20241226,2
1034_20241206_20250203_Ti,20241231,2
1034_20241206_20250203_Ke,20250101,2
1034_20241206_20250203_Ma,20250106,2
1034_20241206_20250203_Pe,20241231,1
1035_20241206_20250203_Pe,20241206,2
1035_20241206_20250203_Ti,20241224,2
1035_20241206_20250203_Ke,20241225,2
1035_20241206_20250203_To,20241226,2
1035_20241206_20250203_Ti,20241231,2
1035_20241206_20250203_Ke,20250101,2
1035_20241206_20250203_Ma,20250106,2
1035_20241206_20250203_Pe,20241231,1
1036_20241206_20241211_Pe,20241206,2
1036_20241212_20250203_Ti,20241224,2
1036_20241212_20250203_Ke,20241225,2
1036_20241212_20250203_To,20241226,2
1036_20241212_20250203_Ti,20241231,2
1036_20241212_20250203_Ke,20250101,2
1036_20241212_20250203_Ma,20250106,2
1036_20241212_20250203_Pe,20241231,1
1037_20241206_20241223_Pe,20241206,2
1037_20241206_20241223_Su,20241215,2
1037_20241224_20241225_Ti,20241224,2
1037_20241224_20241225_Ke,20241225,2
1037_20241226_20250203_To,20241226,2
1037_20241226_20250203_Ti,20241231,2
1037_20241226_20250203_Ke,20250101,2
1037_20241226_20250203_Ma,20250106,2
1037_20241226_20250203_Su,20250105,2
1037_20241226_20250203_Pe,20241231,1
1037_20241226_20250203_Su,20241226,1
1037_20241226_20250203_Su,20250101,1
1037_20241226_20250203_Su,20250106,1
1040_20241206_20241211_Pe,20241206,2
1040_20241223_20250105_Ti,20241224,2
1040_20241223_20250105_To,20241226,2
1040_20241223_20250105_Ke,20250101,2
1040_20241223_20250105_Ke,20241225,2
1040_20241223_20250105_Su,20250105,2
1040_20241223_20250105_Su,20241224,1
1040_20241223_20250105_Su,20241226,1
1040_20241223_20250105_Su,20250101,1
1040_20241223_20250105_Ti,20241231,2
1040_20250106_20250203_Ma,20250106,2
1040_20250106_20250203_Su,20250106,1
1041_20241206_20241223_Pe,20241206,2
1041_20241206_20241223_Su,20241215,2
1041_20241224_20241225_Ti,20241224,2
1041_20241224_20241225_Ke,20241225,2
1041_20241226_20250203_To,20241226,2
1041_20241226_20250203_Ti,20241231,2
1041_20241226_20250203_Ke,20250101,2
1041_20241226_20250203_Ma,20250106,2
1041_20241226_20250203_Su,20250105,2
1041_20241226_20250203_Pe,20241231,1
1041_20241226_20250203_Su,20241226,1
1041_20241226_20250203_Su,20250101,1
1041_20241226_20250203_Su,20250106,1
1042_20241206_20241223_Pe,20241206,2
1042_20241206_20241223_Su,20241215,2
1042_20241224_20241225_Ti,20241224,2
1042_20241224_20241225_Ke,20241225,2
1042_20241226_20250203_To,20241226,2
1042_20241226_20250203_Ti,20241231,2
1042_20241226_20250203_Ke,20250101,2
1042_20241226_20250203_Ma,20250106,2
1042_20241226_20250203_Su,20250105,2
1042_20241226_20250203_Pe,20241231,1
1042_20241226_20250203_Su,20241226,1
1042_20241226_20250203_Su,20250101,1
1042_20241226_20250203_Su,20250106,1
1052_20241206_20241211_Pe,20241206,2
1052_20241206_20241211_Su,20241206,1
1052_20241223_20250105_Ti,20241224,2
1052_20241223_20250105_To,20241226,2
1052_20241223_20250105_Ti,20241231,2
1052_20241223_20250105_Ke,20250101,2
1052_20241223_20250105_Ke,20241225,2
1052_20241223_20250105_Pe,20241231,1
1052_20241223_20250105_Su,20241224,1
1052_20241223_20250105_Su,20241226,1
1052_20241223_20250105_Su,20250101,1
1052_20250106_20250106_Su,20250106,1
1053_20241206_20241222_Pe,20241206,2
1053_20241223_20250105_Ti,20241224,2
1053_20241223_20250105_Ke,20241225,2
1053_20241223_20250105_To,20241226,2
1053_20241223_20250105_Ti,20241231,2
1053_20241223_20250105_Ke,20250101,2
1053_20241223_20250105_Pe,20241231,1
1053_20250106_20250106_Ma,20250106,2
1054_20241206_20241214_Pe,20241206,2
1054_20241215_20250203_Ti,20241224,2
1054_20241215_20250203_Ke,20241225,2
1054_20241215_20250203_To,20241226,2
1054_20241215_20250203_Ke,20250101,2
1054_20241215_20250203_Ma,20250106,2
1054_20241215_20250203_Ti,20241231,2
1055_20241206_20250203_Pe,20241206,2
1055_20241206_20250203_Ti,20241224,2
1055_20241206_20250203_To,20241226,2
1055_20241206_20250203_Ti,20241231,2
1055_20241206_20250203_Ke,20250101,2
1055_20241206_20250203_Ma,20250106,2
1055_20241206_20250203_Ke,20241225,2
1055_20241206_20250203_Pe,20241231,1
1055_20241206_20250203_Su,20241206,1
1055_20241206_20250203_Su,20241224,1
1055_20241206_20250203_Su,20241226,1
1055_20241206_20250203_Su,20250101,1
1055_20241206_20250203_Su,20250106,1
1056_20241206_20241211_Pe,20241206,2
1056_20241206_20241211_Su,20241206,1
1056_20241223_20250105_Ti,20241224,2
1056_20241223_20250105_To,20241226,2
1056_20241223_20250105_Ti,20241231,2
1056_20241223_20250105_Ke,20250101,2
1056_20241223_20250105_Ke,20241225,2
1056_20241223_20250105_Pe,20241231,1
1056_20241223_20250105_Su,20241224,1
1056_20241223_20250105_Su,20241226,1
1056_20241223_20250105_Su,20250101,1
1056_20250106_20250106_Su,20250106,1
1057_20241206_20241222_Pe,20241206,2
1057_20241206_20241222_Su,20241206,1
1057_20241223_20250105_Ti,20241224,2
1057_20241223_20250105_To,20241226,2
1057_20241223_20250105_Ti,20241231,2
1057_20241223_20250105_Ke,20250101,2
1057_20241223_20250105_Ke,20241225,2
1057_20241223_20250105_Pe,20241231,1
1057_20241223_20250105_Su,20241224,1
1057_20241223_20250105_Su,20241226,1
1057_20241223_20250105_Su,20250101,1
1057_20250106_20250106_Su,20250106,1
1059_20241206_20250203_Pe,20241206,2
1059_20241206_20250203_Ti,20241224,2
1059_20241206_20250203_To,20241226,2
1059_20241206_20250203_Ti,20241231,2
1059_20241206_20250203_Ke,20250101,2
1059_20241206_20250203_Ma,20250106,2
1059_20241206_20250203_Ke,20241225,2
1059_20241206_20250203_Pe,20241231,1
1059_20241206_20250203_Su,20241206,1
1059_20241206_20250203_Su,20241224,1
1059_20241206_20250203_Su,20241226,1
1059_20241206_20250203_Su,20250101,1
1059_20241206_20250203_Su,20250106,1
1061_20241206_20241214_Pe,20241206,2
1061_20241215_20250203_Ti,20241224,2
1061_20241215_20250203_To,20241226,2
1061_20241215_20250203_Ke,20250101,2
1061_20241215_20250203_Ma,20250106,2
1061_20241215_20250203_Ke,20241225,2
1061_20241215_20250203_Su,20250105,2
1061_20241215_20250203_Su,20241224,1
1061_20241215_20250203_Su,20241226,1
1061_20241215_20250203_Su,20250101,1
1061_20241215_20250203_Su,20250106,1
1061_20241215_20250203_Ti,20241231,2
1061N_20241206_20241214_Pe,20241206,2
1061N_20241215_20250203_Ti,20241224,2
1061N_20241215_20250203_To,20241226,2
1061N_20241215_20250203_Ke,20250101,2
1061N_20241215_20250203_Ma,20250106,2
1061N_20241215_20250203_Ke,20241225,2
1061N_20241215_20250203_Su,20250105,2
1061N_20241215_20250203_Su,20241224,1
1061N_20241215_20250203_Su,20241226,1
