service_id,monday,tuesday,wednesday,thursday,friday,saturday,sunday,start_date,end_date
1003 6_20241230_20250203_Pe,0,0,0,0,1,0,0,20241230,20250203
1003 6_20241230_20250203_K20250103,0,0,0,0,1,0,0,20250103,20250103
1003 6_20241230_20250203_Su,0,0,0,0,0,0,1,20241230,20250203
1003 6_20241230_20250203_Ti,0,1,0,0,0,0,0,20241230,20250203
1003 6_20241230_20250203_To,0,0,0,1,0,0,0,20241230,20250203
1003 6_20241230_20250203_K20250102,0,0,0,1,0,0,0,20250102,20250102
1003 6_20241230_20250203_UA,0,1,0,0,0,0,0,20241231,20241231
1003 6_20241230_20250203_UP,0,0,1,0,0,0,0,20250101,20250101
1003 9_20241206_20241206_IP,0,0,0,0,1,0,0,20241206,20241206
1003 9_20241209_20241229_LC,0,0,0,0,1,0,0,20241213,20241213
1003H3_20241206_20241206_IP,0,0,0,0,1,0,0,20241206,20241206
1003H3_20241207_20241207_La,0,0,0,0,0,1,0,20241207,20241207
1003H3_20241209_20241229_JA,0,1,0,0,0,0,0,20241224,20241224
1003H3_20241209_20241229_JX,0,0,1,0,0,0,0,20241225,20241225
1003H3_20241209_20241229_La,0,0,0,0,0,1,0,20241209,20241229
1003H3_20241209_20241229_RC,0,0,0,0,1,0,0,20241227,20241227
1003H3_20241230_20250203_La,0,0,0,0,0,1,0,20241230,20250203
1003H3_20241230_20250203_Su,0,0,0,0,0,0,1,20241230,20250203
1003H3_20241230_20250203_UA,0,1,0,0,0,0,0,20241231,20241231
1003H3_20241230_20250203_UP,0,0,1,0,0,0,0,20250101,20250101
1003H4_20241206_20241206_IP,0,0,0,0,1,0,0,20241206,20241206
1003H4_20241207_20241207_La,0,0,0,0,0,1,0,20241207,20241207
1003H4_20241208_20241208_Su,0,0,0,0,0,0,1,20241208,20241208
1003H4_20241209_20241229_JA,0,1,0,0,0,0,0,20241224,20241224
1003H4_20241209_20241229_JX,0,0,1,0,0,0,0,20241225,20241225
1003H4_20241209_20241229_Ke,0,0,1,0,0,0,0,20241209,20241229
1003H4_20241209_20241229_La,0,0,0,0,0,1,0,20241209,20241229
1003H4_20241209_20241229_LC,0,0,0,0,1,0,0,20241213,20241213
1003H4_20241209_20241229_Ma,1,0,0,0,0,0,0,20241209,20241229
1003H4_20241209_20241229_Pe,0,0,0,0,1,0,0,20241209,20241229
1003H4_20241209_20241229_RC,0,0,0,0,1,0,0,20241227,20241227
1003H4_20241209_20241229_Su,0,0,0,0,0,0,1,20241209,20241229
1003H4_20241209_20241229_Ti,0,1,0,0,0,0,0,20241209,20241229
1003H4_20241209_20241229_To,0,0,0,1,0,0,0,20241209,20241229
1003H4_20241230_20250203_Ke,0,0,1,0,0,0,0,20241230,20250203
1003H4_20241230_20250203_La,0,0,0,0,0,1,0,20241230,20250203
1003H4_20241230_20250203_Ma,1,0,0,0,0,0,0,20241230,20250203
1003H4_20241230_20250203_K20241230,1,0,0,0,0,0,0,20241230,20241230
1003H4_20241230_20250203_Pe,0,0,0,0,1,0,0,20241230,20250203
1003H4_20241230_20250203_K20250103,0,0,0,0,1,0,0,20250103,20250103
1003H4_20241230_20250203_Su,0,0,0,0,0,0,1,20241230,20250203
1003H4_20241230_20250203_Ti,0,1,0,0,0,0,0,20241230,20250203
1003H4_20241230_20250203_To,0,0,0,1,0,0,0,20241230,20250203
1003H4_20241230_20250203_K20250102,0,0,0,1,0,0,0,20250102,20250102
1003H4_20241230_20250203_UA,0,1,0,0,0,0,0,20241231,20241231
1003H4_20241230_20250203_UP,0,0,1,0,0,0,0,20250101,20250101
1003H6_20241207_20241207_La,0,0,0,0,0,1,0,20241207,20241207
1003H6_20241208_20241208_Su,0,0,0,0,0,0,1,20241208,20241208
1003H6_20241209_20241229_JA,0,1,0,0,0,0,0,20241224,20241224
1003H6_20241209_20241229_JX,0,0,1,0,0,0,0,20241225,20241225
1003H6_20241209_20241229_Ke,0,0,1,0,0,0,0,20241209,20241229
1003H6_20241209_20241229_La,0,0,0,0,0,1,0,20241209,20241229
1003H6_20241209_20241229_LC,0,0,0,0,1,0,0,20241213,20241213
1003H6_20241209_20241229_Ma,1,0,0,0,0,0,0,20241209,20241229
1003H6_20241209_20241229_Pe,0,0,0,0,1,0,0,20241209,20241229
1003H6_20241209_20241229_K20241227,0,0,0,0,1,0,0,20241227,20241227
1003H6_20241209_20241229_Su,0,0,0,0,0,0,1,20241209,20241229
1003H6_20241209_20241229_Ti,0,1,0,0,0,0,0,20241209,20241229
1003H6_20241209_20241229_To,0,0,0,1,0,0,0,20241209,20241229
1003H6_20241230_20250203_Ke,0,0,1,0,0,0,0,20241230,20250203
1003H6_20241230_20250203_La,0,0,0,0,0,1,0,20241230,20250203
1003H6_20241230_20250203_Ma,1,0,0,0,0,0,0,20241230,20250203
1003H6_20241230_20250203_K20241230,1,0,0,0,0,0,0,20241230,20241230
1003H6_20241230_20250203_Pe,0,0,0,0,1,0,0,20241230,20250203
1003H6_20241230_20250203_K20241231,0,1,0,0,0,0,0,20241231,20241231
1003H6_20241230_20250203_K20250103,0,0,0,0,1,0,0,20250103,20250103
1003H6_20241230_20250203_Ti,0,1,0,0,0,0,0,20241230,20250203
1003H6_20241230_20250203_To,0,0,0,1,0,0,0,20241230,20250203
1003H6_20241230_20250203_K20250102,0,0,0,1,0,0,0,20250102,20250102
1003H7_20241206_20241206_IP,0,0,0,0,1,0,0,20241206,20241206
1003H7_20241207_20241207_La,0,0,0,0,0,1,0,20241207,20241207
1003H7_20241208_20241208_Su,0,0,0,0,0,0,1,20241208,20241208
1003H7_20241209_20241229_JA,0,1,0,0,0,0,0,20241224,20241224
1003H7_20241209_20241229_JX,0,0,1,0,0,0,0,20241225,20241225
1003H7_20241209_20241229_Ke,0,0,1,0,0,0,0,20241209,20241229
1003H7_20241209_20241229_La,0,0,0,0,0,1,0,20241209,20241229
1003H7_20241209_20241229_LC,0,0,0,0,1,0,0,20241213,20241213
1003H7_20241209_20241229_Ma,1,0,0,0,0,0,0,20241209,20241229
1003H7_20241209_20241229_Pe,0,0,0,0,1,0,0,20241209,20241229
1003H7_20241209_20241229_RC,0,0,0,0,1,0,0,20241227,20241227
1003H7_20241209_20241229_Su,0,0,0,0,0,0,1,20241209,20241229
1003H7_20241209_20241229_Ti,0,1,0,0,0,0,0,20241209,20241229
1003H7_20241209_20241229_To,0,0,0,1,0,0,0,20241209,20241229
1003H7_20241230_20250203_Ke,0,0,1,0,0,0,0,20241230,20250203
1003H7_20241230_20250203_La,0,0,0,0,0,1,0,20241230,20250203
1003H7_20241230_20250203_Ma,1,0,0,0,0,0,0,20241230,20250203
1003H7_20241230_20250203_K20241230,1,0,0,0,0,0,0,20241230,20241230
1003H7_20241230_20250203_Pe,0,0,0,0,1,0,0,20241230,20250203
1003H7_20241230_20250203_K20250103,0,0,0,0,1,0,0,20250103,20250103
1003H7_20241230_20250203_Su,0,0,0,0,0,0,1,20241230,20250203
1003H7_20241230_20250203_Ti,0,1,0,0,0,0,0,20241230,20250203
1003H7_20241230_20250203_To,0,0,0,1,0,0,0,20241230,20250203
1003H7_20241230_20250203_K20250102,0,0,0,1,0,0,0,20250102,20250102
1003H7_20241230_20250203_UA,0,1,0,0,0,0,0,20241231,20241231
1003H7_20241230_20250203_UP,0,0,1,0,0,0,0,20250101,20250101
1003H8_20241206_20241206_IP,0,0,0,0,1,0,0,20241206,20241206
1003H8_20241209_20241229_LC,0,0,0,0,1,0,0,20241213,20241213
1003N_20241206_20241206_IP,0,0,0,0,1,0,0,20241206,20241206
1003N_20241207_20241207_La,0,0,0,0,0,1,0,20241207,20241207
1003N_20241208_20241208_Su,0,0,0,0,0,0,1,20241208,20241208
1003N_20241209_20241229_JA,0,1,0,0,0,0,0,20241224,20241224
1003N_20241209_20241229_JX,0,0,1,0,0,0,0,20241225,20241225
1003N_20241209_20241229_Ke,0,0,1,0,0,0,0,20241209,20241229
1003N_20241209_20241229_La,0,0,0,0,0,1,0,20241209,20241229
1003N_20241209_20241229_LC,0,0,0,0,1,0,0,20241213,20241213
1003N_20241209_20241229_Ma,1,0,0,0,0,0,0,20241209,20241229
1003N_20241209_20241229_Pe,0,0,0,0,1,0,0,20241209,20241229
1003N_20241209_20241229_RC,0,0,0,0,1,0,0,20241227,20241227
1003N_20241209_20241229_Su,0,0,0,0,0,0,1,20241209,20241229
1003N_20241209_20241229_Ti,0,1,0,0,0,0,0,20241209,20241229
1003N_20241209_20241229_To,0,0,0,1,0,0,0,20241209,20241229
1003N_20241230_20250203_Ke,0,0,1,0,0,0,0,20241230,20250203
1003N_20241230_20250203_La,0,0,0,0,0,1,0,20241230,20250203
1003N_20241230_20250203_Ma,1,0,0,0,0,0,0,20241230,20250203
1003N_20241230_20250203_K20241230,1,0,0,0,0,0,0,20241230,20241230
1003N_20241230_20250203_Pe,0,0,0,0,1,0,0,20241230,20250203
1003N_20241230_20250203_K20250103,0,0,0,0,1,0,0,20250103,20250103
1003N_20241230_20250203_Su,0,0,0,0,0,0,1,20241230,20250203
1003N_20241230_20250203_Ti,0,1,0,0,0,0,0,20241230,20250203
1003N_20241230_20250203_To,0,0,0,1,0,0,0,20241230,20250203
1003N_20241230_20250203_K20250102,0,0,0,1,0,0,0,20250102,20250102
1003N_20241230_20250203_UA,0,1,0,0,0,0,0,20241231,20241231
1003N_20241230_20250203_UP,0,0,1,0,0,0,0,20250101,20250101
1003X_20241206_20241206_IP,0,0,0,0,1,0,0,20241206,20241206
1004_20241206_20241206_IP,0,0,0,0,1,0,0,20241206,20241206
1004_20241207_20241207_La,0,0,0,0,0,1,0,20241207,20241207
1004_20241208_20241208_Su,0,0,0,0,0,0,1,20241208,20241208
1004_20241209_20241226_JA,0,1,0,0,0,0,0,20241224,20241224
1004_20241209_20241226_JX,0,0,1,0,0,0,0,20241225,20241225
1004_20241209_20241226_Ke,0,0,1,0,0,0,0,20241209,20241226
1004_20241209_20241226_La,0,0,0,0,0,1,0,20241209,20241226
1004_20241209_20241226_LC,0,0,0,0,1,0,0,20241213,20241213
1004_20241209_20241226_Ma,1,0,0,0,0,0,0,20241209,20241226
1004_20241209_20241226_Pe,0,0,0,0,1,0,0,20241209,20241226
1004_20241209_20241226_Su,0,0,0,0,0,0,1,20241209,20241226
1004_20241209_20241226_Ti,0,1,0,0,0,0,0,20241209,20241226
1004_20241209_20241226_To,0,0,0,1,0,0,0,20241209,20241226
1004_20241227_20241229_Ke,0,0,1,0,0,0,0,20241227,20241229
1004_20241227_20241229_La,0,0,0,0,0,1,0,20241227,20241229
1004_20241227_20241229_Ma,1,0,0,0,0,0,0,20241227,20241229
1004_20241227_20241229_Pe,0,0,0,0,1,0,0,20241227,20241229
1004_20241227_20241229_RC,0,0,0,0,1,0,0,20241227,20241227
1004_20241227_20241229_Su,0,0,0,0,0,0,1,20241227,20241229
1004_20241227_20241229_Ti,0,1,0,0,0,0,0,20241227,20241229
1004_20241227_20241229_To,0,0,0,1,0,0,0,20241227,20241229
1004_20241230_20250203_Ke,0,0,1,0,0,0,0,20241230,20250203
1004_20241230_20250203_La,0,0,0,0,0,1,0,20241230,20250203
1004_20241230_20250203_Ma,1,0,0,0,0,0,0,20241230,20250203
1004_20241230_20250203_K20241230,1,0,0,0,0,0,0,20241230,20241230
1004_20241230_20250203_Pe,0,0,0,0,1,0,0,20241230,20250203
1004_20241230_20250203_K20250103,0,0,0,0,1,0,0,20250103,20250103
1004_20241230_20250203_Su,0,0,0,0,0,0,1,20241230,20250203
1004_20241230_20250203_Ti,0,1,0,0,0,0,0,20241230,20250203
1004_20241230_20250203_To,0,0,0,1,0,0,0,20241230,20250203
1004_20241230_20250203_K20250102,0,0,0,1,0,0,0,20250102,20250102
1004_20241230_20250203_UA,0,1,0,0,0,0,0,20241231,20241231
1004_20241230_20250203_UP,0,0,1,0,0,0,0,20250101,20250101
1004 3_20241206_20241206_IP,0,0,0,0,1,0,0,20241206,20241206
1004 3_20241207_20241207_La,0,0,0,0,0,1,0,20241207,20241207
1004 3_20241208_20241208_Su,0,0,0,0,0,0,1,20241208,20241208
1004 3_20241209_20241229_JA,0,1,0,0,0,0,0,20241224,20241224
1004 3_20241209_20241229_Ke,0,0,1,0,0,0,0,20241209,20241229
1004 3_20241209_20241229_La,0,0,0,0,0,1,0,20241209,20241229
1004 3_20241209_20241229_LC,0,0,0,0,1,0,0,20241213,20241213
1004 3_20241209_20241229_Ma,1,0,0,0,0,0,0,20241209,20241229
1004 3_20241209_20241229_Pe,0,0,0,0,1,0,0,20241209,20241229
1004 3_20241209_20241229_RC,0,0,0,0,1,0,0,20241227,20241227
1004 3_20241209_20241229_Su,0,0,0,0,0,0,1,20241209,20241229
1004 3_20241209_20241229_K20241225,0,0,1,0,0,0,0,20241225,20241225
1004 3_20241209_20241229_Ti,0,1,0,0,0,0,0,20241209,20241229
1004 3_20241209_20241229_To,0,0,0,1,0,0,0,20241209,20241229
1004 3_20241230_20250203_Ke,0,0,1,0,0,0,0,20241230,20250203
1004 3_20241230_20250203_La,0,0,0,0,0,1,0,20241230,20250203
1004 3_20241230_20250203_Ma,1,0,0,0,0,0,0,20241230,20250203
1004 3_20241230_20250203_K20241230,1,0,0,0,0,0,0,20241230,20241230
1004 3_20241230_20250203_Pe,0,0,0,0,1,0,0,20241230,20250203
1004 3_20241230_20250203_K20250103,0,0,0,0,1,0,0,20250103,20250103
1004 3_20241230_20250203_Su,0,0,0,0,0,0,1,20241230,20250203
1004 3_20241230_20250203_Ti,0,1,0,0,0,0,0,20241230,20250203
1004 3_20241230_20250203_To,0,0,0,1,0,0,0,20241230,20250203
1004 3_20241230_20250203_K20250102,0,0,0,1,0,0,0,20250102,20250102
1004 3_20241230_20250203_UA,0,1,0,0,0,0,0,20241231,20241231
1004 3_20241230_20250203_UP,0,0,1,0,0,0,0,20250101,20250101
1004 4_20241206_20241206_IP,0,0,0,0,1,0,0,20241206,20241206
1004 4_20241207_20241207_La,0,0,0,0,0,1,0,20241207,20241207
1004 4_20241208_20241208_Su,0,0,0,0,0,0,1,20241208,20241208
1004 4_20241209_20241229_JA,0,1,0,0,0,0,0,20241224,20241224
1004 4_20241209_20241229_JX,0,0,1,0,0,0,0,20241225,20241225
1004 4_20241209_20241229_Ke,0,0,1,0,0,0,0,20241209,20241229
1004 4_20241209_20241229_La,0,0,0,0,0,1,0,20241209,20241229
1004 4_20241209_20241229_LC,0,0,0,0,1,0,0,20241213,20241213
1004 4_20241209_20241229_Ma,1,0,0,0,0,0,0,20241209,20241229
1004 4_20241209_20241229_Pe,0,0,0,0,1,0,0,20241209,20241229
1004 4_20241209_20241229_RC,0,0,0,0,1,0,0,20241227,20241227
1004 4_20241209_20241229_Su,0,0,0,0,0,0,1,20241209,20241229
1004 4_20241209_20241229_Ti,0,1,0,0,0,0,0,20241209,20241229
1004 4_20241209_20241229_To,0,0,0,1,0,0,0,20241209,20241229
1004 4_20241230_20250203_Ke,0,0,1,0,0,0,0,20241230,20250203
1004 4_20241230_20250203_La,0,0,0,0,0,1,0,20241230,20250203
1004 4_20241230_20250203_Ma,1,0,0,0,0,0,0,20241230,20250203
1004 4_20241230_20250203_K20241230,1,0,0,0,0,0,0,20241230,20241230
1004 4_20241230_20250203_Pe,0,0,0,0,1,0,0,20241230,20250203
1004 4_20241230_20250203_K20250103,0,0,0,0,1,0,0,20250103,20250103
1004 4_20241230_20250203_Su,0,0,0,0,0,0,1,20241230,20250203
1004 4_20241230_20250203_Ti,0,1,0,0,0,0,0,20241230,20250203
1004 4_20241230_20250203_To,0,0,0,1,0,0,0,20241230,20250203
1004 4_20241230_20250203_K20250102,0,0,0,1,0,0,0,20250102,20250102
1004 4_20241230_20250203_UA,0,1,0,0,0,0,0,20241231,20241231
1004 4_20241230_20250203_UP,0,0,1,0,0,0,0,20250101,20250101
1004 5_20241206_20241206_IP,0,0,0,0,1,0,0,20241206,20241206
1004 5_20241207_20241207_La,0,0,0,0,0,1,0,20241207,20241207
1004 5_20241209_20241229_JA,0,1,0,0,0,0,0,20241224,20241224
1004 5_20241209_20241229_JX,0,0,1,0,0,0,0,20241225,20241225
1004 5_20241209_20241229_Ke,0,0,1,0,0,0,0,20241209,20241229
1004 5_20241209_20241229_La,0,0,0,0,0,1,0,20241209,20241229
1004 5_20241209_20241229_LC,0,0,0,0,1,0,0,20241213,20241213
1004 5_20241209_20241229_Ma,1,0,0,0,0,0,0,20241209,20241229
1004 5_20241209_20241229_Pe,0,0,0,0,1,0,0,20241209,20241229
1004 5_20241209_20241229_RC,0,0,0,0,1,0,0,20241227,20241227
1004 5_20241209_20241229_Ti,0,1,0,0,0,0,0,20241209,20241229
1004 5_20241209_20241229_To,0,0,0,1,0,0,0,20241209,20241229
1004 5_20241230_20250203_Ke,0,0,1,0,0,0,0,20241230,20250203
1004 5_20241230_20250203_La,0,0,0,0,0,1,0,20241230,20250203
1004 5_20241230_20250203_Ma,1,0,0,0,0,0,0,20241230,20250203
1004 5_20241230_20250203_K20241230,1,0,0,0,0,0,0,20241230,20241230
1004 5_20241230_20250203_Pe,0,0,0,0,1,0,0,20241230,20250203
1004 5_20241230_20250203_K20250103,0,0,0,0,1,0,0,20250103,20250103
1004 5_20241230_20250203_Su,0,0,0,0,0,0,1,20241230,20250203
1004 5_20241230_20250203_Ti,0,1,0,0,0,0,0,20241230,20250203
1004 5_20241230_20250203_To,0,0,0,1,0,0,0,20241230,20250203
1004 5_20241230_20250203_K20250102,0,0,0,1,0,0,0,20250102,20250102
1004 5_20241230_20250203_UA,0,1,0,0,0,0,0,20241231,20241231
1004 5_20241230_20250203_UP,0,0,1,0,0,0,0,20250101,20250101
1004 6_20241206_20241206_IP,0,0,0,0,1,0,0,20241206,20241206
1004 6_20241207_20241207_La,0,0,0,0,0,1,0,20241207,20241207
1004 6_20241208_20241208_Su,0,0,0,0,0,0,1,20241208,20241208
1004 6_20241209_20241229_JA,0,1,0,0,0,0,0,20241224,20241224
1004 6_20241209_20241229_JX,0,0,1,0,0,0,0,20241225,20241225
1004 6_20241209_20241229_Ke,0,0,1,0,0,0,0,20241209,20241229
1004 6_20241209_20241229_La,0,0,0,0,0,1,0,20241209,20241229
1004 6_20241209_20241229_LC,0,0,0,0,1,0,0,20241213,20241213
1004 6_20241209_20241229_Ma,1,0,0,0,0,0,0,20241209,20241229
1004 6_20241209_20241229_Pe,0,0,0,0,1,0,0,20241209,20241229
1004 6_20241209_20241229_RC,0,0,0,0,1,0,0,20241227,20241227
1004 6_20241209_20241229_Su,0,0,0,0,0,0,1,20241209,20241229
1004 6_20241209_20241229_Ti,0,1,0,0,0,0,0,20241209,20241229
1004 6_20241209_20241229_To,0,0,0,1,0,0,0,20241209,20241229
1004 6_20241230_20250203_Ke,0,0,1,0,0,0,0,20241230,20250203
1004 6_20241230_20250203_La,0,0,0,0,0,1,0,20241230,20250203
1004 6_20241230_20250203_Ma,1,0,0,0,0,0,0,20241230,20250203
1004 6_20241230_20250203_K20241230,1,0,0,0,0,0,0,20241230,20241230
1004 6_20241230_20250203_Pe,0,0,0,0,1,0,0,20241230,20250203
1004 6_20241230_20250203_K20250103,0,0,0,0,1,0,0,20250103,20250103
1004 6_20241230_20250203_Su,0,0,0,0,0,0,1,20241230,20250203
1004 6_20241230_20250203_Ti,0,1,0,0,0,0,0,20241230,20250203
1004 6_20241230_20250203_To,0,0,0,1,0,0,0,20241230,20250203
1004 6_20241230_20250203_K20250102,0,0,0,1,0,0,0,20250102,20250102
1004 6_20241230_20250203_UA,0,1,0,0,0,0,0,20241231,20241231
1004 6_20241230_20250203_UP,0,0,1,0,0,0,0,20250101,20250101
1004 8_20241209_20241229_LC,0,0,0,0,1,0,0,20241213,20241213
1004 8_20241230_20250203_UA,0,1,0,0,0,0,0,20241231,20241231
1004 9_20241206_20241206_IP,0,0,0,0,1,0,0,20241206,20241206
1004H3_20241206_20241206_IP,0,0,0,0,1,0,0,20241206,20241206
1004H3_20241207_20241207_La,0,0,0,0,0,1,0,20241207,20241207
1004H3_20241208_20241208_Su,0,0,0,0,0,0,1,20241208,20241208
1004H3_20241209_20241229_JA,0,1,0,0,0,0,0,20241224,20241224
1004H3_20241209_20241229_JX,0,0,1,0,0,0,0,20241225,20241225
1004H3_20241209_20241229_Ke,0,0,1,0,0,0,0,20241209,20241229
1004H3_20241209_20241229_La,0,0,0,0,0,1,0,20241209,20241229
1004H3_20241209_20241229_LC,0,0,0,0,1,0,0,20241213,20241213
1004H3_20241209_20241229_Ma,1,0,0,0,0,0,0,20241209,20241229
1004H3_20241209_20241229_Pe,0,0,0,0,1,0,0,20241209,20241229
1004H3_20241209_20241229_RC,0,0,0,0,1,0,0,20241227,20241227
1004H3_20241209_20241229_Su,0,0,0,0,0,0,1,20241209,20241229
1004H3_20241209_20241229_Ti,0,1,0,0,0,0,0,20241209,20241229
1004H3_20241209_20241229_To,0,0,0,1,0,0,0,20241209,20241229
1004H3_20241230_20250203_Ke,0,0,1,0,0,0,0,20241230,20250203
